data;ghi;dni
24/4/2015 22:00;841;850
24/4/2015 22:30;865;833
24/4/2015 23:00;362.3;84.4
24/4/2015 23:30;342.8;0
25/4/2015 0:00;182.2;0
25/4/2015 0:30;178.8;0
25/4/2015 1:00;114.8;2.06
25/4/2015 1:30;57.65;0
25/4/2015 2:00;35.59;0
25/4/2015 2:30;1.37;0
25/4/2015 3:00;0;0
25/4/2015 3:30;0;0
25/4/2015 4:00;0;0
25/4/2015 4:30;0;0
25/4/2015 5:00;0;0
25/4/2015 5:30;0;0
25/4/2015 6:00;0;0
25/4/2015 6:30;0;0
25/4/2015 7:00;0;0
25/4/2015 7:30;0;0
25/4/2015 8:00;0;0
25/4/2015 8:30;0;0
25/4/2015 9:00;0;0
25/4/2015 9:30;0;0
25/4/2015 10:00;0;0
25/4/2015 10:30;0;0
25/4/2015 11:00;0;0
25/4/2015 11:30;0;0
25/4/2015 12:00;0;0
25/4/2015 12:30;0;0
25/4/2015 13:00;0;0
25/4/2015 13:30;8.46;0
25/4/2015 14:00;38.81;0
25/4/2015 14:30;164.4;179.7
25/4/2015 15:00;63.61;0
25/4/2015 15:30;197.8;24.85
25/4/2015 16:00;224.3;0
25/4/2015 16:30;291.8;0
25/4/2015 17:00;447.1;136.1
25/4/2015 17:30;714.8;412.3
25/4/2015 18:00;312.8;0
25/4/2015 18:30;369;6.2
25/4/2015 19:00;224.3;0
25/4/2015 19:30;876;673.9
25/4/2015 20:00;798;446.7
25/4/2015 20:30;897;620.8
25/4/2015 21:00;1089;868
25/4/2015 21:30;180.7;0
25/4/2015 22:00;950;861
25/4/2015 22:30;429.8;287.1
25/4/2015 23:00;122.9;2.04
25/4/2015 23:30;654.8;808
26/4/2015 0:00;516.8;805
26/4/2015 0:30;406.5;751.9
26/4/2015 1:00;306.2;684.1
26/4/2015 1:30;205.1;594.4
26/4/2015 2:00;108.4;445
26/4/2015 2:30;22.95;56.06
26/4/2015 3:00;0;0
26/4/2015 3:30;0;0
26/4/2015 4:00;0;0
26/4/2015 4:30;0;0
26/4/2015 5:00;0;0
26/4/2015 5:30;0;0
26/4/2015 6:00;0;0
26/4/2015 6:30;0;0
26/4/2015 7:00;0;0
26/4/2015 7:30;0;0
26/4/2015 8:00;0;0
26/4/2015 8:30;0;0
26/4/2015 9:00;0;0
26/4/2015 9:30;0;0
26/4/2015 10:00;0;0
26/4/2015 10:30;0;0
26/4/2015 11:00;0;0
26/4/2015 11:30;0;0
26/4/2015 12:00;0;0
26/4/2015 12:30;0;0
26/4/2015 13:00;0;0
26/4/2015 13:30;13.38;0.26
26/4/2015 14:00;98.3;455.4
26/4/2015 14:30;190.7;600.1
26/4/2015 15:00;292.5;705.2
26/4/2015 15:30;398.9;774.5
26/4/2015 16:00;491;772.9
26/4/2015 16:30;581.6;847
26/4/2015 17:00;661.5;869
26/4/2015 17:30;736.8;888
26/4/2015 18:00;799.5;904
26/4/2015 18:30;854;905
26/4/2015 19:00;890;905
26/4/2015 19:30;891;856
26/4/2015 20:00;913;878
26/4/2015 20:30;926;896
26/4/2015 21:00;865;819
26/4/2015 21:30;816;825
26/4/2015 22:00;807;882
26/4/2015 22:30;715.2;792.6
26/4/2015 23:00;651;811
26/4/2015 23:30;595;824
27/4/2015 0:00;499.9;790.7
27/4/2015 0:30;375.1;665.8
27/4/2015 1:00;312.3;676
27/4/2015 1:30;215.2;585.8
27/4/2015 2:00;107;420.9
27/4/2015 2:30;28.5;163.8
27/4/2015 3:00;0;0
27/4/2015 3:30;0;0
27/4/2015 4:00;0;0
27/4/2015 4:30;0;0
27/4/2015 5:00;0;0
27/4/2015 5:30;0;0
27/4/2015 6:00;0;0
27/4/2015 6:30;0;0
27/4/2015 7:00;0;0
27/4/2015 7:30;0;0
27/4/2015 8:00;0;0
27/4/2015 8:30;0;0
27/4/2015 9:00;0;0
27/4/2015 9:30;0;0
27/4/2015 10:00;0;0
27/4/2015 10:30;0;0
27/4/2015 11:00;0;0
27/4/2015 11:30;0;0
27/4/2015 12:00;0;0
27/4/2015 12:30;0;0
27/4/2015 13:00;0;0
27/4/2015 13:30;11.76;0
27/4/2015 14:00;111.1;544.5
27/4/2015 14:30;208.6;678.9
27/4/2015 15:00;307.8;750.3
27/4/2015 15:30;406.6;793.7
27/4/2015 16:00;505.7;838
27/4/2015 16:30;596;866
27/4/2015 17:00;680.1;886
27/4/2015 17:30;766.6;910
27/4/2015 18:00;825;924
27/4/2015 18:30;876;929
27/4/2015 19:00;918;940
27/4/2015 19:30;934;927
27/4/2015 20:00;923;909
27/4/2015 20:30;936;944
27/4/2015 21:00;906;930
27/4/2015 21:30;871;925
27/4/2015 22:00;821;914
27/4/2015 22:30;751.7;886
27/4/2015 23:00;679.8;863
27/4/2015 23:30;588.2;816
28/4/2015 0:00;505.7;794.7
28/4/2015 0:30;400.2;709.5
28/4/2015 1:00;285.5;585
28/4/2015 1:30;88.9;111.4
28/4/2015 2:00;54.58;41.58
28/4/2015 2:30;39.72;137.7
28/4/2015 3:00;0;0
28/4/2015 3:30;0;0
28/4/2015 4:00;0;0
28/4/2015 4:30;0;0
28/4/2015 5:00;0;0
28/4/2015 5:30;0;0
28/4/2015 6:00;0;0
28/4/2015 6:30;0;0
28/4/2015 7:00;0;0
28/4/2015 7:30;0;0
28/4/2015 8:00;0;0
28/4/2015 8:30;0;0
28/4/2015 9:00;0;0
28/4/2015 9:30;0;0
28/4/2015 10:00;0;0
28/4/2015 10:30;0;0
28/4/2015 11:00;0;0
28/4/2015 11:30;0;0
28/4/2015 12:00;0;0
28/4/2015 12:30;0;0
28/4/2015 13:00;0;0
28/4/2015 13:30;11.94;0
28/4/2015 14:00;106.5;473.4
28/4/2015 14:30;202.7;620
28/4/2015 15:00;302.8;711.4
28/4/2015 15:30;402.6;773.2
28/4/2015 16:00;498.6;815
28/4/2015 16:30;588.3;847
28/4/2015 17:00;671.2;869
28/4/2015 17:30;745.2;887
28/4/2015 18:00;809;900
28/4/2015 18:30;860;910
28/4/2015 19:00;897;915
28/4/2015 19:30;919;915
28/4/2015 20:00;931;921
28/4/2015 20:30;936;916
28/4/2015 21:00;894;876
28/4/2015 21:30;783.9;746.7
28/4/2015 22:00;777.2;760.1
28/4/2015 22:30;751.4;800
28/4/2015 23:00;601.8;673.9
28/4/2015 23:30;493.4;587.6
29/4/2015 0:00;520.2;714.5
29/4/2015 0:30;425;761.8
29/4/2015 1:00;252.8;477.6
29/4/2015 1:30;234.7;581.1
29/4/2015 2:00;141.7;486.5
29/4/2015 2:30;21.77;35.09
29/4/2015 3:00;0;0
29/4/2015 3:30;0;0
29/4/2015 4:00;0;0
29/4/2015 4:30;0;0
29/4/2015 5:00;0;0
29/4/2015 5:30;0;0
29/4/2015 6:00;0;0
29/4/2015 6:30;0;0
29/4/2015 7:00;0;0
29/4/2015 7:30;0;0
29/4/2015 8:00;0;0
29/4/2015 8:30;0;0
29/4/2015 9:00;0;0
29/4/2015 9:30;0;0
29/4/2015 10:00;0;0
29/4/2015 10:30;0;0
29/4/2015 11:00;0;0
29/4/2015 11:30;0;0
29/4/2015 12:00;0;0
29/4/2015 12:30;0;0
29/4/2015 13:00;0;0
29/4/2015 13:30;13.94;0
29/4/2015 14:00;112.1;501.3
29/4/2015 14:30;213.7;657.2
29/4/2015 15:00;314.7;740.7
29/4/2015 15:30;415.9;803
29/4/2015 16:00;514.5;846
29/4/2015 16:30;604.2;869
29/4/2015 17:00;689.1;894
29/4/2015 17:30;767;915
29/4/2015 18:00;831;927
29/4/2015 18:30;882;929
29/4/2015 19:00;921;937
29/4/2015 19:30;944;941
29/4/2015 20:00;953;946
29/4/2015 20:30;946;943
29/4/2015 21:00;922;942
29/4/2015 21:30;880;925
29/4/2015 22:00;831;916
29/4/2015 22:30;761.2;896
29/4/2015 23:00;687;877
29/4/2015 23:30;607.1;859
30/4/2015 0:00;517.2;831
30/4/2015 0:30;417.1;780
30/4/2015 1:00;319.6;725.7
30/4/2015 1:30;217.1;631.1
30/4/2015 2:00;121.8;498.7
30/4/2015 2:30;35.85;216.5
30/4/2015 3:00;0;0
30/4/2015 3:30;0;0
30/4/2015 4:00;0;0
30/4/2015 4:30;0;0
30/4/2015 5:00;0;0
30/4/2015 5:30;0;0
30/4/2015 6:00;0;0
30/4/2015 6:30;0;0
30/4/2015 7:00;0;0
30/4/2015 7:30;0;0
30/4/2015 8:00;0;0
30/4/2015 8:30;0;0
30/4/2015 9:00;0;0
30/4/2015 9:30;0;0
30/4/2015 10:00;0;0
30/4/2015 10:30;0;0
30/4/2015 11:00;0;0
30/4/2015 11:30;0;0
30/4/2015 12:00;0;0
30/4/2015 12:30;0;0
30/4/2015 13:00;0;0
30/4/2015 13:30;13.98;0
30/4/2015 14:00;120.9;559.3
30/4/2015 14:30;219.9;688.8
30/4/2015 15:00;320.1;760.8
30/4/2015 15:30;419;811
30/4/2015 16:00;517.1;852
30/4/2015 16:30;602.8;870
30/4/2015 17:00;691.3;900
30/4/2015 17:30;767.4;919
30/4/2015 18:00;834;935
30/4/2015 18:30;888;948
30/4/2015 19:00;922;942
30/4/2015 19:30;949;948
30/4/2015 20:00;958;950
30/4/2015 20:30;954;954
30/4/2015 21:00;927;942
30/4/2015 21:30;884;919
30/4/2015 22:00;833;904
30/4/2015 22:30;767.7;887
30/4/2015 23:00;698.5;876
30/4/2015 23:30;608;837
1/5/2015 0:00;517.8;805
1/5/2015 0:30;424.3;766.4
1/5/2015 1:00;316.9;680.2
1/5/2015 1:30;215;581.3
1/5/2015 2:00;119.2;439.9
1/5/2015 2:30;33.16;150.3
1/5/2015 3:00;0;0
1/5/2015 3:30;0;0
1/5/2015 4:00;0;0
1/5/2015 4:30;0;0
1/5/2015 5:00;0;0
1/5/2015 5:30;0;0
1/5/2015 6:00;0;0
1/5/2015 6:30;0;0
1/5/2015 7:00;0;0
1/5/2015 7:30;0;0
1/5/2015 8:00;0;0
1/5/2015 8:30;0;0
1/5/2015 9:00;0;0
1/5/2015 9:30;0;0
1/5/2015 10:00;0;0
1/5/2015 10:30;0;0
1/5/2015 11:00;0;0
1/5/2015 11:30;0;0
1/5/2015 12:00;0;0
1/5/2015 12:30;0;0
1/5/2015 13:00;0;0
1/5/2015 13:30;18.66;0
1/5/2015 14:00;115.5;457.3
1/5/2015 14:30;211.6;598.9
1/5/2015 15:00;309.2;683.3
1/5/2015 15:30;407.5;747.2
1/5/2015 16:00;512.5;812
1/5/2015 16:30;605.2;848
1/5/2015 17:00;691.6;878
1/5/2015 17:30;763.2;894
1/5/2015 18:00;830;912
1/5/2015 18:30;887;926
1/5/2015 19:00;981;931
1/5/2015 19:30;1028;880
1/5/2015 20:00;962;932
1/5/2015 20:30;957;931
1/5/2015 21:00;927;925
1/5/2015 21:30;883;915
1/5/2015 22:00;826;897
1/5/2015 22:30;769.5;894
1/5/2015 23:00;690.4;866
1/5/2015 23:30;602.6;830
2/5/2015 0:00;519.6;806
2/5/2015 0:30;420.2;760.4
2/5/2015 1:00;321.1;699.2
2/5/2015 1:30;221;605.5
2/5/2015 2:00;120.9;445.5
2/5/2015 2:30;36.02;169.1
2/5/2015 3:00;0;0
2/5/2015 3:30;0;0
2/5/2015 4:00;0;0
2/5/2015 4:30;0;0
2/5/2015 5:00;0;0
2/5/2015 5:30;0;0
2/5/2015 6:00;0;0
2/5/2015 6:30;0;0
2/5/2015 7:00;0;0
2/5/2015 7:30;0;0
2/5/2015 8:00;0;0
2/5/2015 8:30;0;0
2/5/2015 9:00;0;0
2/5/2015 9:30;0;0
2/5/2015 10:00;0;0
2/5/2015 10:30;0;0
2/5/2015 11:00;0;0
2/5/2015 11:30;0;0
2/5/2015 12:00;0;0
2/5/2015 12:30;0;0
2/5/2015 13:00;0;0
2/5/2015 13:30;19.98;0
2/5/2015 14:00;112.6;413.3
2/5/2015 14:30;211.4;576.7
2/5/2015 15:00;311;670.2
2/5/2015 15:30;411.5;737.3
2/5/2015 16:00;507.6;782.9
2/5/2015 16:30;596.7;813
2/5/2015 17:00;679.1;836
2/5/2015 17:30;752;852
2/5/2015 18:00;819;870
2/5/2015 18:30;868;879
2/5/2015 19:00;904;883
2/5/2015 19:30;925;882
2/5/2015 20:00;932;881
2/5/2015 20:30;926;881
2/5/2015 21:00;900;870
2/5/2015 21:30;862;861
2/5/2015 22:00;817;860
2/5/2015 22:30;757.9;852
2/5/2015 23:00;677.3;819
2/5/2015 23:30;594.1;790.8
3/5/2015 0:00;506.4;759
3/5/2015 0:30;414;724.7
3/5/2015 1:00;319.2;671.5
3/5/2015 1:30;218.9;579.8
3/5/2015 2:00;119;416
3/5/2015 2:30;35.05;137.3
3/5/2015 3:00;0;0
3/5/2015 3:30;0;0
3/5/2015 4:00;0;0
3/5/2015 4:30;0;0
3/5/2015 5:00;0;0
3/5/2015 5:30;0;0
3/5/2015 6:00;0;0
3/5/2015 6:30;0;0
3/5/2015 7:00;0;0
3/5/2015 7:30;0;0
3/5/2015 8:00;0;0
3/5/2015 8:30;0;0
3/5/2015 9:00;0;0
3/5/2015 9:30;0;0
3/5/2015 10:00;0;0
3/5/2015 10:30;0;0
3/5/2015 11:00;0;0
3/5/2015 11:30;0;0
3/5/2015 12:00;0;0
3/5/2015 12:30;0;0
3/5/2015 13:00;0;0
3/5/2015 13:30;21.67;0
3/5/2015 14:00;117.5;424.3
3/5/2015 14:30;218.6;592.9
3/5/2015 15:00;321.2;690.9
3/5/2015 15:30;422;752.5
3/5/2015 16:00;518.6;798.9
3/5/2015 16:30;612.1;839
3/5/2015 17:00;698.2;871
3/5/2015 17:30;773.2;891
3/5/2015 18:00;837;908
3/5/2015 18:30;891;923
3/5/2015 19:00;928;928
3/5/2015 19:30;951;933
3/5/2015 20:00;956;932
3/5/2015 20:30;953;936
3/5/2015 21:00;928;925
3/5/2015 21:30;885;908
3/5/2015 22:00;833;897
3/5/2015 22:30;767.1;873
3/5/2015 23:00;693.3;852
3/5/2015 23:30;608.3;824
4/5/2015 0:00;518.2;791.7
4/5/2015 0:30;425.5;756
4/5/2015 1:00;326.8;698.4
4/5/2015 1:30;228.8;618.4
4/5/2015 2:00;132.8;493.2
4/5/2015 2:30;44.68;228.7
4/5/2015 3:00;0;0
4/5/2015 3:30;0;0
4/5/2015 4:00;0;0
4/5/2015 4:30;0;0
4/5/2015 5:00;0;0
4/5/2015 5:30;0;0
4/5/2015 6:00;0;0
4/5/2015 6:30;0;0
4/5/2015 7:00;0;0
4/5/2015 7:30;0;0
4/5/2015 8:00;0;0
4/5/2015 8:30;0;0
4/5/2015 9:00;0;0
4/5/2015 9:30;0;0
4/5/2015 10:00;0;0
4/5/2015 10:30;0;0
4/5/2015 11:00;0;0
4/5/2015 11:30;0;0
4/5/2015 12:00;0;0
4/5/2015 12:30;0;0
4/5/2015 13:00;0;0
4/5/2015 13:30;12.91;0
4/5/2015 14:00;32.46;0
4/5/2015 14:30;72.12;0
4/5/2015 15:00;117.2;0
4/5/2015 15:30;234.4;0
4/5/2015 16:00;471.2;373.5
4/5/2015 16:30;684;755.6
4/5/2015 17:00;695.7;830
4/5/2015 17:30;766.7;864
4/5/2015 18:00;832;886
4/5/2015 18:30;885;904
4/5/2015 19:00;919;907
4/5/2015 19:30;943;914
4/5/2015 20:00;950;913
4/5/2015 20:30;942;911
4/5/2015 21:00;919;904
4/5/2015 21:30;878;890
4/5/2015 22:00;827;879
4/5/2015 22:30;767.2;868
4/5/2015 23:00;691.7;843
4/5/2015 23:30;614.2;824
5/5/2015 0:00;530.8;804
5/5/2015 0:30;438.9;768
5/5/2015 1:00;340.3;715
5/5/2015 1:30;239.7;630.8
5/5/2015 2:00;142.7;505.7
5/5/2015 2:30;47.24;214.4
5/5/2015 3:00;2.46;0
5/5/2015 3:30;0;0
5/5/2015 4:00;0;0
5/5/2015 4:30;0;0
5/5/2015 5:00;0;0
5/5/2015 5:30;0;0
5/5/2015 6:00;0;0
5/5/2015 6:30;0;0
5/5/2015 7:00;0;0
5/5/2015 7:30;0;0
5/5/2015 8:00;0;0
5/5/2015 8:30;0;0
5/5/2015 9:00;0;0
5/5/2015 9:30;0;0
5/5/2015 10:00;0;0
5/5/2015 10:30;0;0
5/5/2015 11:00;0;0
5/5/2015 11:30;0;0
5/5/2015 12:00;0;0
5/5/2015 12:30;0;0
5/5/2015 13:00;0;0
5/5/2015 13:30;33.07;7.71
5/5/2015 14:00;116.2;269.9
5/5/2015 14:30;202.7;388.8
5/5/2015 15:00;294.5;490.8
5/5/2015 15:30;407.3;608.1
5/5/2015 16:00;504.8;663
5/5/2015 16:30;589.8;691
5/5/2015 17:00;674.3;722.6
5/5/2015 17:30;752.1;748.3
5/5/2015 18:00;817;762.1
5/5/2015 18:30;863;762.3
5/5/2015 19:00;903;784
5/5/2015 19:30;930;797.5
5/5/2015 20:00;948;810
5/5/2015 20:30;874;688.5
5/5/2015 21:00;875;683.4
5/5/2015 21:30;867;622.4
5/5/2015 22:00;605.8;322.7
5/5/2015 22:30;512.6;240.5
5/5/2015 23:00;697.4;585.7
5/5/2015 23:30;574.7;525.2
6/5/2015 0:00;467.6;465.1
6/5/2015 0:30;380.2;419.3
6/5/2015 1:00;248.2;262.3
6/5/2015 1:30;134.6;89.4
6/5/2015 2:00;91.3;34.03
6/5/2015 2:30;38.7;0
6/5/2015 3:00;3.63;0
6/5/2015 3:30;0;0
6/5/2015 4:00;0;0
6/5/2015 4:30;0;0
6/5/2015 5:00;0;0
6/5/2015 5:30;0;0
6/5/2015 6:00;0;0
6/5/2015 6:30;0;0
6/5/2015 7:00;0;0
6/5/2015 7:30;0;0
6/5/2015 8:00;0;0
6/5/2015 8:30;0;0
6/5/2015 9:00;0;0
6/5/2015 9:30;0;0
6/5/2015 10:00;0;0
6/5/2015 10:30;0;0
6/5/2015 11:00;0;0
6/5/2015 11:30;0;0
6/5/2015 12:00;0;0
6/5/2015 12:30;0;0
6/5/2015 13:00;0;0
6/5/2015 13:30;35.14;39.44
6/5/2015 14:00;114.9;274.8
6/5/2015 14:30;210.1;427.1
6/5/2015 15:00;311.4;543.3
6/5/2015 15:30;416.5;633
6/5/2015 16:00;513.4;706.8
6/5/2015 16:30;605.7;745.1
6/5/2015 17:00;683.1;765.3
6/5/2015 17:30;757.2;782.8
6/5/2015 18:00;817;792.5
6/5/2015 18:30;866;800
6/5/2015 19:00;901;808
6/5/2015 19:30;925;814
6/5/2015 20:00;930;812
6/5/2015 20:30;924;809
6/5/2015 21:00;897;793.2
6/5/2015 21:30;862;783.1
6/5/2015 22:00;799.1;739.7
6/5/2015 22:30;755.5;734.6
6/5/2015 23:00;669.3;704
6/5/2015 23:30;625.6;688.5
7/5/2015 0:00;523.6;724.5
7/5/2015 0:30;439.3;747.1
7/5/2015 1:00;332.9;681.7
7/5/2015 1:30;235.1;602.5
7/5/2015 2:00;137.9;468.8
7/5/2015 2:30;45.1;168.4
7/5/2015 3:00;6.7;0
7/5/2015 3:30;0;0
7/5/2015 4:00;0;0
7/5/2015 4:30;0;0
7/5/2015 5:00;0;0
7/5/2015 5:30;0;0
7/5/2015 6:00;0;0
7/5/2015 6:30;0;0
7/5/2015 7:00;0;0
7/5/2015 7:30;0;0
7/5/2015 8:00;0;0
7/5/2015 8:30;0;0
7/5/2015 9:00;0;0
7/5/2015 9:30;0;0
7/5/2015 10:00;0;0
7/5/2015 10:30;0;0
7/5/2015 11:00;0;0
7/5/2015 11:30;0;0
7/5/2015 12:00;0;0
7/5/2015 12:30;0;0
7/5/2015 13:00;0.05;0
7/5/2015 13:30;0.53;5.89
7/5/2015 14:00;0.7;0
7/5/2015 14:30;6.1;0.08
7/5/2015 15:00;94;0
7/5/2015 15:30;149.8;0
7/5/2015 16:00;180.4;0
7/5/2015 16:30;209.6;0
7/5/2015 17:00;723.5;732.5
7/5/2015 17:30;322.7;0
7/5/2015 18:00;388.2;0
7/5/2015 18:30;513.5;50.25
7/5/2015 19:00;371.7;0
7/5/2015 19:30;487.3;2.94
7/5/2015 20:00;307;0
7/5/2015 20:30;536.8;16.58
7/5/2015 21:00;439.1;0
7/5/2015 21:30;619.1;67.11
7/5/2015 22:00;566.2;72.94
7/5/2015 22:30;559.7;245.8
7/5/2015 23:00;665.5;452.6
7/5/2015 23:30;499.4;188.6
8/5/2015 0:00;220;0
8/5/2015 0:30;171.5;0
8/5/2015 1:00;148.7;0
8/5/2015 1:30;128.3;0
8/5/2015 2:00;66.63;0
8/5/2015 2:30;29.62;0
8/5/2015 3:00;5.38;0
8/5/2015 3:30;0;0
8/5/2015 4:00;0;0
8/5/2015 4:30;0;0
8/5/2015 5:00;0;0
8/5/2015 5:30;0;0
8/5/2015 6:00;0;0
8/5/2015 6:30;0;0
8/5/2015 7:00;0;0
8/5/2015 7:30;0;0
8/5/2015 8:00;0;0
8/5/2015 8:30;0;0
8/5/2015 9:00;0;0
8/5/2015 9:30;0;0
8/5/2015 10:00;0;0
8/5/2015 10:30;0;0
8/5/2015 11:00;0;0
8/5/2015 11:30;0;0
8/5/2015 12:00;0;0
8/5/2015 12:30;0;0
8/5/2015 13:00;2.51;0
8/5/2015 13:30;31.49;7.33
8/5/2015 14:00;50.36;3.97
8/5/2015 14:30;132.9;245.1
8/5/2015 15:00;319.3;613.9
8/5/2015 15:30;408.2;649.3
8/5/2015 16:00;520.8;726.1
8/5/2015 16:30;614.8;773.1
8/5/2015 17:00;693.2;811
8/5/2015 17:30;765.7;826
8/5/2015 18:00;836;857
8/5/2015 18:30;929;874
8/5/2015 19:00;933;882
8/5/2015 19:30;964;886
8/5/2015 20:00;957;878
8/5/2015 20:30;941;877
8/5/2015 21:00;918;872
8/5/2015 21:30;875;857
8/5/2015 22:00;825;845
8/5/2015 22:30;758.6;819
8/5/2015 23:00;694.8;792.4
8/5/2015 23:30;596.7;761.3
9/5/2015 0:00;510.6;726.7
9/5/2015 0:30;418.8;668.3
9/5/2015 1:00;316.1;596.1
9/5/2015 1:30;221.6;503.1
9/5/2015 2:00;106.6;205.5
9/5/2015 2:30;60;151.2
9/5/2015 3:00;1.57;0
9/5/2015 3:30;0;0
9/5/2015 4:00;0;0
9/5/2015 4:30;0;0
9/5/2015 5:00;0;0
9/5/2015 5:30;0;0
9/5/2015 6:00;0;0
9/5/2015 6:30;0;0
9/5/2015 7:00;0;0
9/5/2015 7:30;0;0
9/5/2015 8:00;0;0
9/5/2015 8:30;0;0
9/5/2015 9:00;0;0
9/5/2015 9:30;0;0
9/5/2015 10:00;0;0
9/5/2015 10:30;0;0
9/5/2015 11:00;0;0
9/5/2015 11:30;0;0
9/5/2015 12:00;0;0
9/5/2015 12:30;0;0
9/5/2015 13:00;3.84;0
9/5/2015 13:30;43.48;99.9
9/5/2015 14:00;120.9;292.8
9/5/2015 14:30;213.9;448.4
9/5/2015 15:00;271.1;413.2
9/5/2015 15:30;274.5;317.7
9/5/2015 16:00;515.1;712.4
9/5/2015 16:30;607.4;763.2
9/5/2015 17:00;692.1;799.2
9/5/2015 17:30;767.6;827
9/5/2015 18:00;833;848
9/5/2015 18:30;886;867
9/5/2015 19:00;921;868
9/5/2015 19:30;941;873
9/5/2015 20:00;950;877
9/5/2015 20:30;942;875
9/5/2015 21:00;919;873
9/5/2015 21:30;879;865
9/5/2015 22:00;833;860
9/5/2015 22:30;763;830
9/5/2015 23:00;692.4;818
9/5/2015 23:30;610.8;794.3
10/5/2015 0:00;524.9;764.1
10/5/2015 0:30;429.3;712.8
10/5/2015 1:00;326.2;632.4
10/5/2015 1:30;228.4;541.6
10/5/2015 2:00;135.2;409.9
10/5/2015 2:30;53.53;203.7
10/5/2015 3:00;0.92;0
10/5/2015 3:30;0;0
10/5/2015 4:00;0;0
10/5/2015 4:30;0;0
10/5/2015 5:00;0;0
10/5/2015 5:30;0;0
10/5/2015 6:00;0;0
10/5/2015 6:30;0;0
10/5/2015 7:00;0;0
10/5/2015 7:30;0;0
10/5/2015 8:00;0;0
10/5/2015 8:30;0;0
10/5/2015 9:00;0;0
10/5/2015 9:30;0;0
10/5/2015 10:00;0;0
10/5/2015 10:30;0;0
10/5/2015 11:00;0;0
10/5/2015 11:30;0;0
10/5/2015 12:00;0;0
10/5/2015 12:30;0;0
10/5/2015 13:00;8.96;0
10/5/2015 13:30;43.35;124.1
10/5/2015 14:00;59.55;76.39
10/5/2015 14:30;213.3;482.4
10/5/2015 15:00;332.8;621.7
10/5/2015 15:30;409;652.1
10/5/2015 16:00;523.1;742.3
10/5/2015 16:30;610.1;787.7
10/5/2015 17:00;691.6;813
10/5/2015 17:30;764.8;836
10/5/2015 18:00;817;825
10/5/2015 18:30;877;862
10/5/2015 19:00;921;885
10/5/2015 19:30;914;845
10/5/2015 20:00;943;834
10/5/2015 20:30;945;848
10/5/2015 21:00;938;838
10/5/2015 21:30;896;823
10/5/2015 22:00;832;811
10/5/2015 22:30;779;819
10/5/2015 23:00;666.2;749.8
10/5/2015 23:30;610.7;773.6
11/5/2015 0:00;527.4;730.1
11/5/2015 0:30;413.9;599.9
11/5/2015 1:00;243.9;305.4
11/5/2015 1:30;201.8;320.9
11/5/2015 2:00;168.6;405.8
11/5/2015 2:30;48.53;126.5
11/5/2015 3:00;1.07;0
11/5/2015 3:30;0;0
11/5/2015 4:00;0;0
11/5/2015 4:30;0;0
11/5/2015 5:00;0;0
11/5/2015 5:30;0;0
11/5/2015 6:00;0;0
11/5/2015 6:30;0;0
11/5/2015 7:00;0;0
11/5/2015 7:30;0;0
11/5/2015 8:00;0;0
11/5/2015 8:30;0;0
11/5/2015 9:00;0;0
11/5/2015 9:30;0;0
11/5/2015 10:00;0;0
11/5/2015 10:30;0;0
11/5/2015 11:00;0;0
11/5/2015 11:30;0;0
11/5/2015 12:00;0;0
11/5/2015 12:30;0;0
11/5/2015 13:00;3.22;0
11/5/2015 13:30;33.46;49
11/5/2015 14:00;155.9;483.4
11/5/2015 14:30;292.2;634.9
11/5/2015 15:00;338.9;503.1
11/5/2015 15:30;466.8;534.7
11/5/2015 16:00;362.9;194.2
11/5/2015 16:30;643.2;635.5
11/5/2015 17:00;776.7;766.9
11/5/2015 17:30;629.1;398.4
11/5/2015 18:00;705.7;493.4
11/5/2015 18:30;848;752.9
11/5/2015 19:00;928;844
11/5/2015 19:30;954;884
11/5/2015 20:00;967;900
11/5/2015 20:30;946;876
11/5/2015 21:00;929;882
11/5/2015 21:30;897;881
11/5/2015 22:00;841;858
11/5/2015 22:30;784.2;841
11/5/2015 23:00;709.4;816
11/5/2015 23:30;629.3;747.1
12/5/2015 0:00;499.8;559.2
12/5/2015 0:30;321.1;254.4
12/5/2015 1:00;221.2;109.8
12/5/2015 1:30;126.2;62.96
12/5/2015 2:00;73.93;0
12/5/2015 2:30;60.82;83
12/5/2015 3:00;2.13;0
12/5/2015 3:30;0;0
12/5/2015 4:00;0;0
12/5/2015 4:30;0;0
12/5/2015 5:00;0;0
12/5/2015 5:30;0;0
12/5/2015 6:00;0;0
12/5/2015 6:30;0;0
12/5/2015 7:00;0;0
12/5/2015 7:30;0;0
12/5/2015 8:00;0;0
12/5/2015 8:30;0;0
12/5/2015 9:00;0;0
12/5/2015 9:30;0;0
12/5/2015 10:00;0;0
12/5/2015 10:30;0;0
12/5/2015 11:00;0;0
12/5/2015 11:30;0;0
12/5/2015 12:00;0;0
12/5/2015 12:30;0;0
12/5/2015 13:00;0.83;0
12/5/2015 13:30;57.18;163
12/5/2015 14:00;154.1;338.6
12/5/2015 14:30;107;0
12/5/2015 15:00;235.9;118.3
12/5/2015 15:30;487.7;654.7
12/5/2015 16:00;515.9;204.5
12/5/2015 16:30;565;430.1
12/5/2015 17:00;732.5;719.1
12/5/2015 17:30;950;805
12/5/2015 18:00;495.3;179.3
12/5/2015 18:30;913;889
12/5/2015 19:00;951;922
