data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
7/11/2015 1:00;4.91;0;15.8;37.52;1010;0.48;164.8;0.9;0
7/11/2015 1:30;0;0;13.5;43.82;1010;0.42;85.4;0.8;0
7/11/2015 2:00;0;0;12.46;47.94;1011;0.24;106.9;0.7;0
7/11/2015 2:30;0;0;11.42;54.7;1011;0.78;77.41;1.1;0
7/11/2015 3:00;0;0;10.3;57.38;1011;0.66;97.7;1.2;0
7/11/2015 3:30;0;0;9.5;61.62;1011;0.96;80.6;1.7;0
7/11/2015 4:00;0;0;9.1;69.32;1011;0.9;71.6;1.5;0
7/11/2015 4:30;0;0;9;63.12;1011;0.98;69.6;1.5;0
7/11/2015 5:00;0;0;8.88;67.14;1011;0.92;79.8;1.3;0
7/11/2015 5:30;0;0;9.9;61.74;1011;1.12;78.97;2;0
7/11/2015 6:00;0;0;9.84;61.38;1010;1.04;79.75;2.4;0
7/11/2015 6:30;0;0;9.2;64.22;1010;0.72;93.4;1.4;0
7/11/2015 7:00;0;0;9.1;64.8;1010;1.5;84.2;2;0
7/11/2015 7:30;0;0;9.5;62.8;1010;1.48;38.2;2.2;0
7/11/2015 8:00;0;0;8.8;65.48;1010;1.62;66.8;2.2;0
7/11/2015 8:30;0;0;8.6;66.24;1010;1.34;36.99;2.4;0
7/11/2015 9:00;0;0;7.86;69.82;1010;1.84;24.86;3.1;0
7/11/2015 9:30;0;0;7.9;69.94;1010;1.68;36.76;2.9;0
7/11/2015 10:00;0;0;7.66;70.9;1010;2.1;53.6;2.9;0
7/11/2015 10:30;0;0;7.4;72.28;1010;0.66;122.5;1.7;0
7/11/2015 11:00;0;0;7.8;70.92;1010;1.88;23.2;2.8;0
7/11/2015 11:30;0;0;7.2;71.76;1010;2.26;48;3.2;0
7/11/2015 12:00;0;0;6.6;73.58;1010;1.44;55.77;2.3;0
7/11/2015 12:30;0;0;7.4;71.14;1010;2.34;19;2.9;0
7/11/2015 13:00;0;0;6.9;71.88;1011;1.9;54.41;2.7;0
7/11/2015 13:30;0;0;7.1;70.46;1010;2.16;12.8;3.2;0
7/11/2015 14:00;0;0;7.22;69.2;1010;1.72;45.03;3.3;0
7/11/2015 14:30;0;0;7.7;66.48;1010;1.5;29.26;2.4;0
7/11/2015 15:00;23.49;104.2;7.7;65.14;1010;1.32;62.34;3.1;0
7/11/2015 15:30;123;594.8;8.7;60.32;1010;1.18;71.71;2;0
7/11/2015 16:00;210.1;706.5;10.66;55.14;1011;0.66;56.07;1;0
7/11/2015 16:30;292.1;767;13.24;47.48;1011;0.64;98.8;1;0
7/11/2015 17:00;367.6;813;15.44;39.94;1011;1.72;288.8;2.4;0
7/11/2015 17:30;437;845;15.7;40.08;1010;1.26;305;1.8;0
7/11/2015 18:00;528.1;862;16.58;39.34;1010;1.38;290.5;2.4;0
7/11/2015 18:30;540.7;743.3;17.22;38.58;1010;1.66;300.8;2.6;0
7/11/2015 19:00;542.8;668.4;17.7;37.84;1010;1.94;282.6;2.6;0
7/11/2015 19:30;604.2;778.5;18.3;36.4;1009;1.66;326.4;3.3;0
7/11/2015 20:00;623.8;885;18.44;36.58;1009;2;279.8;3.2;0
7/11/2015 20:30;591.9;874;18.46;37.02;1008;2.24;313.4;3.1;0
7/11/2015 21:00;537.7;878;19.1;35.5;1008;1.58;324.5;2.5;0
7/11/2015 21:30;495.7;865;19.46;33.56;1007;0.88;357.9;1.4;0
7/11/2015 22:00;445.3;848;20.1;33.18;1007;1.64;282.7;2.5;0
7/11/2015 22:30;380.1;816;19.84;32.8;1006;0.34;244;0.6;0
7/11/2015 23:00;303.2;761.8;19.84;32.22;1006;0.62;89.7;0.9;0
7/11/2015 23:30;222.8;699.1;20.4;31.44;1006;0.44;266.8;0.6;0
8/11/2015 0:00;137.5;588.1;19.7;32.68;1006;1;292.8;1.4;0
8/11/2015 0:30;48.93;320.4;18.8;35.32;1005;0.58;256.6;1;0
8/11/2015 1:00;0;0;17.3;38.9;1005;0.42;226.5;0.7;0
8/11/2015 1:30;0;0;14.9;45.16;1005;0.32;98.4;0.7;0
8/11/2015 2:00;0;0;13.6;49.42;1005;0.72;86.2;1.2;0
8/11/2015 2:30;0;0;12.66;52.7;1005;0.6;106;0.8;0
8/11/2015 3:00;0;0;11.56;60.4;1005;0.8;86.6;1.3;0
8/11/2015 3:30;0;0;10.4;60.36;1005;0.66;86.6;1.4;0
8/11/2015 4:00;0;0;10.4;61.58;1005;1.06;77;1.8;0
8/11/2015 4:30;0;0;10.82;62.94;1005;1.38;72.8;2;0
8/11/2015 5:00;0;0;10;63.36;1005;0.34;99.2;0.7;0
8/11/2015 5:30;0;0;10.1;65;1005;1.38;75;2.4;0
8/11/2015 6:00;0;0;9.7;67.52;1005;0.8;95.2;1.2;0
8/11/2015 6:30;0;0;10.2;64.18;1005;1.28;82.8;1.7;0
8/11/2015 7:00;0;0;9.96;64.72;1005;0.66;110.1;1;0
8/11/2015 7:30;0;0;9.74;65.52;1005;0.7;78.13;1.2;0
8/11/2015 8:00;0;0;10.04;64.88;1005;1.02;86;1.7;0
8/11/2015 8:30;0;0;9.7;66.38;1005;0.96;79.04;1.9;0
8/11/2015 9:00;0;0;7.8;74.48;1005;1.22;67.4;1.8;0
8/11/2015 9:30;0;0;6.9;78.52;1005;1.32;63.6;1.9;0
8/11/2015 10:00;0;0;7.86;74.66;1005;1.24;74.79;2.2;0
8/11/2015 10:30;0;0;8;71.36;1005;1.9;74.2;2.5;0
8/11/2015 11:00;0;0;8.2;68.96;1004;1.02;67;2.1;0
8/11/2015 11:30;0;0;8.1;68.6;1004;1.52;69.83;2.5;0
8/11/2015 12:00;0;0;8.9;63.94;1004;0.86;80.2;1.5;0
8/11/2015 12:30;0;0;8.9;63.68;1004;1.02;99.9;2;0
8/11/2015 13:00;0;0;9.3;60.66;1004;0.9;83.4;1.3;0
8/11/2015 13:30;0;0;8.4;63.16;1004;0.56;290.6;1.4;0
8/11/2015 14:00;0;0;7.9;64.4;1004;1.64;62.8;2.2;0
8/11/2015 14:30;0;0;7.38;66.26;1004;1.42;77.21;2.5;0
8/11/2015 15:00;27.27;2.22;7.7;65.3;1004;1.34;78.94;2.2;0
8/11/2015 15:30;109.9;430.2;9.4;60.38;1004;0.78;117.1;1.2;0
8/11/2015 16:00;264.6;565.1;12.4;52.16;1005;0.98;139;1.2;0
8/11/2015 16:30;336.5;643.3;14.1;43.84;1005;2.74;141.4;3.9;0
8/11/2015 17:00;170.8;0;14.7;44.78;1005;1.54;169.8;2.1;0
8/11/2015 17:30;204.1;0;14.2;46.4;1005;0.92;210.5;2;0
8/11/2015 18:00;189.3;0;14.7;45.12;1005;0.82;218.4;1.7;0
8/11/2015 18:30;148.5;0;15.3;44.06;1005;0.92;170.4;1.8;0
8/11/2015 19:00;80.7;0;13.52;59.06;1005;1.16;274;1.4;0.18
8/11/2015 19:30;89.7;0;11.9;73.64;1005;1.94;309;2.7;0
8/11/2015 20:00;98.4;0;11.3;79.7;1004;0.74;326.8;1.4;0
8/11/2015 20:30;127.4;0;11.5;78.54;1004;0.92;113.5;1.3;0
8/11/2015 21:00;92.2;0;11.6;83.3;1004;0.42;69.29;0.9;0
8/11/2015 21:30;52.87;0;11.2;87.3;1003;1.5;107.8;2.3;0.03
8/11/2015 22:00;117.6;0;11;87.3;1003;2.14;112.6;3.2;0
8/11/2015 22:30;99.3;0;11;85.9;1003;1.68;123.9;2.5;0.12
8/11/2015 23:00;106.4;0;11.7;86.7;1003;2.48;146.8;3.6;0
8/11/2015 23:30;74.52;0.26;12.1;86.3;1003;1.9;127.4;3.2;0
9/11/2015 0:00;77.68;0;12.2;85.1;1003;3.06;124.8;3.9;0
9/11/2015 0:30;42.87;0;12.1;82.8;1002;2.78;128;4.2;0
9/11/2015 1:00;0;0;12;82.2;1002;2.4;134.8;3.2;0
9/11/2015 1:30;0;0;12.2;76.98;1002;1.92;132.9;4.1;0
9/11/2015 2:00;0;0;12.2;74.18;1002;1.7;129.4;3.1;0
9/11/2015 2:30;0;0;12.2;72.44;1002;1.36;108.2;2.8;0
9/11/2015 3:00;0;0;12.4;69.54;1002;2.1;129.1;2.9;0
9/11/2015 3:30;0;0;11.98;75.86;1002;1.06;179.8;2;0.03
9/11/2015 4:00;0;0;11.3;82.4;1002;0.88;167.1;1.6;0
9/11/2015 4:30;0;0;11;82.5;1002;1.74;142.3;2.8;0
9/11/2015 5:00;0;0;10.7;86;1002;1.8;140;2.7;0
9/11/2015 5:30;0;0;10.8;87.1;1002;1.98;148.7;2.9;0
9/11/2015 6:00;0;0;10.7;86.7;1002;1.66;151.8;2.8;0
9/11/2015 6:30;0;0;10.46;86.5;1002;1.36;132;1.9;0
9/11/2015 7:00;0;0;10.5;84;1003;1.6;160.8;2.8;0
9/11/2015 7:30;0;0;10.5;84.4;1003;1.84;150.8;2.5;0
9/11/2015 8:00;0;0;10.4;84.6;1003;0.84;192.8;1.7;0
9/11/2015 8:30;0;0;10.12;84.5;1003;1.38;138.6;2.2;0
9/11/2015 9:00;0;0;10;84.9;1003;0.88;172;1.6;0
9/11/2015 9:30;0;0;10;84.4;1002;2.04;144.4;3;0
9/11/2015 10:00;0;0;9.46;86;1003;1.26;155.5;1.9;0
9/11/2015 10:30;0;0;9;87.5;1002;1.14;132.7;1.9;0
9/11/2015 11:00;0;0;8.8;87.4;1002;1.1;130.6;1.5;0
9/11/2015 11:30;0;0;8.3;88.7;1002;0.8;118.8;1.4;0
9/11/2015 12:00;0;0;8.3;88.4;1002;1.4;124.4;2;0
9/11/2015 12:30;0;0;8.6;88.1;1002;1.2;142.7;1.8;0
9/11/2015 13:00;0;0;8.6;87.2;1002;1.08;142.6;1.5;0
9/11/2015 13:30;0;0;8.8;85.7;1002;1.2;125.8;2;0
9/11/2015 14:00;0;0;9;84.9;1002;1.3;122.2;1.7;0
9/11/2015 14:30;0;0;9.1;84.3;1002;2.3;136.5;3.4;0
9/11/2015 15:00;26.07;0;9.3;83.5;1002;1.48;111.7;1.9;0
9/11/2015 15:30;46.88;21.3;9.8;81.5;1002;2.48;134.6;3.2;0
9/11/2015 16:00;45.54;0;10.02;80.3;1003;1.22;125.3;1.7;0
9/11/2015 16:30;113;0;10.7;78.52;1003;1.42;141.4;2.1;0
9/11/2015 17:00;82.1;0;11.2;76.82;1003;0.74;110.7;1.1;0
9/11/2015 17:30;159.6;0;11.7;73.18;1002;1.68;149.2;3;0
9/11/2015 18:00;173.2;0;12.7;63.92;1002;2.4;158.1;4;0
9/11/2015 18:30;68.58;0;11.44;70.6;1003;2.18;156;3.2;0
9/11/2015 19:00;95.7;0;11.3;74.38;1003;1.2;172.6;2.1;0.03
9/11/2015 19:30;26.3;0;9.1;83.1;1003;2.26;142;3.4;0.27
9/11/2015 20:00;41.49;0;8.9;84.9;1003;1.52;232.5;3.6;0.09
9/11/2015 20:30;190.8;0;9.2;87.7;1002;1.46;152.4;3;0.06
9/11/2015 21:00;142.2;0;10.4;83.8;1002;2.82;150.8;4.5;0
9/11/2015 21:30;162.5;0;10.2;79.38;1002;3.1;141.8;4.9;0
9/11/2015 22:00;145.2;0;10;77.78;1002;3.56;139.1;5.5;0
9/11/2015 22:30;100.5;0;9.8;79.58;1002;1.76;135.2;3.6;0
9/11/2015 23:00;219.5;0;10.14;76.86;1002;3.38;135.4;6.6;0
9/11/2015 23:30;134.9;0;10.38;73.86;1002;2.22;159.5;3.7;0
10/11/2015 0:00;17.92;0;9.82;72.94;1002;2.44;157.8;4.1;0
10/11/2015 0:30;4.91;0.66;9.5;77.12;1002;2.2;134.6;3;0
10/11/2015 1:00;0;0;9.1;83.4;1002;1.34;149.9;2.1;0.33
10/11/2015 1:30;0;0;8.8;84.1;1002;2.64;148.2;5.3;0
10/11/2015 2:00;0;0;8.5;83.7;1002;2.38;125.4;3.3;0.18
10/11/2015 2:30;0;0;8.6;82.1;1002;1.86;129.8;2.9;0
10/11/2015 3:00;0;0;8.6;81.8;1002;3.1;133;4.5;0
10/11/2015 3:30;0;0;8.5;83.5;1003;1.94;128.6;3.2;0
10/11/2015 4:00;0;0;8.5;84.3;1003;1.28;134.3;2.2;0
10/11/2015 4:30;0;0;8.7;82;1003;2;118.3;4.5;0
10/11/2015 5:00;0;0;8.4;86.1;1004;1.54;137.4;2.3;0
10/11/2015 5:30;0;0;8.5;88.4;1004;1.06;132;1.4;0
10/11/2015 6:00;0;0;8.7;88.7;1004;0.92;207.4;1.5;0
10/11/2015 6:30;0;0;8.8;87.3;1004;1.7;275.8;2.5;0
10/11/2015 7:00;0;0;8.4;87;1005;2.24;304;3.1;0
10/11/2015 7:30;0;0;8;88.4;1005;1.62;301.6;2.4;0
10/11/2015 8:00;0;0;7.9;89.3;1005;0.86;102.4;2;0
10/11/2015 8:30;0;0;7.7;89.7;1005;0.86;90.3;1.5;0
10/11/2015 9:00;0;0;7.7;90;1005;0.86;115.2;1.5;0
10/11/2015 9:30;0;0;7.8;89.9;1006;0.9;128.4;1.6;0
10/11/2015 10:00;0;0;7.7;88.6;1006;1.28;131.4;1.7;0
10/11/2015 10:30;0;0;7.8;88.3;1006;0.86;116.5;1.9;0
10/11/2015 11:00;0;0;7.8;88.1;1006;1.46;125.9;2.1;0
10/11/2015 11:30;0;0;7.9;88.6;1006;1.84;124;2.5;0
10/11/2015 12:00;0;0;7.9;88.9;1006;0.88;84.6;1.5;0
10/11/2015 12:30;0;0;7.7;86.9;1007;0.64;111.2;1.2;0
10/11/2015 13:00;0;0;7.5;89.5;1007;1.44;310.2;2.1;0
10/11/2015 13:30;0;0;7.4;89;1008;1.08;294.1;2.1;0
10/11/2015 14:00;0;0;6.9;89.4;1008;0.66;60.2;1.4;0
10/11/2015 14:30;0;0;6.8;89.2;1008;1.56;73.16;2.6;0
10/11/2015 15:00;8.7;0;6.7;86.1;1009;1.18;99.6;2.2;0
10/11/2015 15:30;124;643.6;7.34;83.1;1009;1.18;83.3;2.3;0
10/11/2015 16:00;195.6;717.1;9.04;75.38;1010;0.78;80.2;1.5;0
10/11/2015 16:30;277.9;784.8;10.3;68.06;1011;1.16;283.8;2.1;0
10/11/2015 17:00;356.5;835;10.5;67.82;1011;1.7;302.1;2.4;0
10/11/2015 17:30;423.5;868;11.4;60.7;1011;2.16;277.6;2.8;0
10/11/2015 18:00;480.3;890;11.9;56.72;1011;2.42;307.4;2.9;0
10/11/2015 18:30;542;903;12.76;54.6;1012;0.76;97.1;1.9;0
10/11/2015 19:00;200.1;184.5;13.26;52.96;1012;1.58;291.4;2.4;0
10/11/2015 19:30;690.7;919;13.9;51.24;1012;3.02;304.7;4.9;0
10/11/2015 20:00;582.2;910;13.84;50.8;1011;2.38;294;3.4;0
10/11/2015 20:30;620.1;849;15.44;46.94;1011;3.02;298;4.3;0
10/11/2015 21:00;542.2;897;14.4;49.66;1011;2.32;298.8;3.3;0
10/11/2015 21:30;394.9;538.4;16.18;45.2;1011;1.72;85.6;3.4;0
10/11/2015 22:00;474.8;861;14.7;48.28;1011;2.48;283.8;3;0
10/11/2015 22:30;376.7;818;15.3;48.28;1011;3.58;281.2;5.6;0
10/11/2015 23:00;295.5;770.2;14.94;47.78;1012;1.94;316.6;2.7;0
10/11/2015 23:30;214.2;704.1;14.7;47.72;1012;2.56;299.6;3.7;0
11/11/2015 0:00;128.5;583.7;14.1;51.52;1012;1.98;283.8;2.5;0
11/11/2015 0:30;25.58;31.53;13.42;52.86;1012;2.24;298.6;2.7;0
11/11/2015 1:00;0;0;12.74;56.44;1012;1.46;312.4;1.8;0
11/11/2015 1:30;0;0;12.1;60.4;1013;1.72;308.8;2.3;0
11/11/2015 2:00;0;0;11.3;64.18;1013;0.98;277.2;1.4;0
11/11/2015 2:30;0;0;10.3;69.48;1013;0.46;118.9;0.9;0
11/11/2015 3:00;0;0;9.56;73.92;1014;0.96;72;1.5;0
11/11/2015 3:30;0;0;8.4;77.42;1014;1.22;64.12;2;0
11/11/2015 4:00;0;0;8.42;77.44;1014;0.74;95.1;1.6;0
11/11/2015 4:30;0;0;7.36;83.5;1014;1.4;67.22;1.9;0
11/11/2015 5:00;0;0;6.74;83.8;1014;1.78;71.4;2.6;0
11/11/2015 5:30;0;0;5.7;86.4;1014;0.96;195.6;1.9;0
11/11/2015 6:00;0;0;5.28;86.3;1015;1.36;190.5;2.1;0
11/11/2015 6:30;0;0;6.6;84;1015;0.9;53.23;2.5;0
11/11/2015 7:00;0;0;6.58;82.7;1015;1.74;59.57;2.9;0
11/11/2015 7:30;0;0;5.7;84.9;1015;1.32;144.7;2;0
11/11/2015 8:00;0;0;5.2;87.3;1015;1.92;276.5;2.8;0
11/11/2015 8:30;0;0;3.9;86.5;1016;2.16;205.8;2.8;0
11/11/2015 9:00;0;0;4.9;86.6;1016;0.66;162;2.1;0
11/11/2015 9:30;0;0;4.72;87.5;1016;0.58;192;1.9;0
11/11/2015 10:00;0;0;4.28;89.4;1016;1.92;213.8;2.4;0
11/11/2015 10:30;0;0;3.76;84.8;1016;2.14;203.8;2.7;0
11/11/2015 11:00;0;0;3.5;87.7;1016;1.78;205.9;2.9;0
11/11/2015 11:30;0;0;4.24;87.4;1016;2;195.2;2.5;0
11/11/2015 12:00;0;0;4.5;85.9;1016;1.5;117.7;2.1;0
11/11/2015 12:30;0;0;4.6;83.4;1016;1.18;172.9;1.6;0
11/11/2015 13:00;0;0;4.5;82.9;1017;0.92;218.7;1.8;0
11/11/2015 13:30;0;0;4;82.8;1017;1.04;194.1;2.1;0
11/11/2015 14:00;0;0;4.18;80.9;1017;1.46;282.2;2.1;0
11/11/2015 14:30;0;0;4;78.56;1017;0.98;249.1;2.3;0
11/11/2015 15:00;14.52;6.12;4.6;76.46;1018;1.54;275.3;2.1;0
11/11/2015 15:30;114;622.3;5.3;73.68;1018;1.42;62.99;3.1;0
11/11/2015 16:00;199.4;729;6.76;71.48;1018;0.56;282.8;1.2;0
11/11/2015 16:30;281.1;794.7;8.46;65.34;1018;0.38;319.8;1;0
11/11/2015 17:00;356.1;833;10.1;59.04;1019;0.54;264.7;1;0
11/11/2015 17:30;422.1;859;12.2;55.56;1019;0.96;236.7;1.6;0
11/11/2015 18:00;477;873;12.5;58.5;1019;0.9;243;1.6;0
11/11/2015 18:30;520.2;886;13.58;55.88;1018;0.7;343.8;1;0
11/11/2015 19:00;550.7;896;13.3;54.54;1018;1.18;333.9;1.9;0
11/11/2015 19:30;557.1;884;13.88;51.32;1018;0.76;60.3;1.2;0
11/11/2015 20:00;563.3;896;14.8;47.78;1017;0.58;5.479;0.9;0
11/11/2015 20:30;556.2;904;15.1;44.22;1017;1.08;334;1.9;0
11/11/2015 21:00;524.5;880;15.86;44.38;1016;1.68;315.2;2.3;0
11/11/2015 21:30;483.7;860;15.86;44.66;1016;0.64;269.7;1.3;0
11/11/2015 22:00;430;833;15.9;45.16;1016;2.6;273.6;3.4;0
11/11/2015 22:30;361.7;796.8;15.76;46.08;1015;1.8;296.5;2.6;0
11/11/2015 23:00;290.7;763.5;15.32;47.38;1015;1.9;293.4;3.3;0
11/11/2015 23:30;211;703.4;14.98;46.08;1015;3.16;303.4;4.5;0
12/11/2015 0:00;128.1;601.8;14.3;48.36;1015;2.9;311.6;3.6;0
12/11/2015 0:30;21.92;38.16;13.6;55.56;1015;2.18;312.8;2.8;0
12/11/2015 1:00;0;0;12.8;59.76;1014;1.5;308.8;2.3;0
12/11/2015 1:30;0;0;12.2;62.26;1014;1.52;309.4;2.2;0
12/11/2015 2:00;0;0;12;62.46;1014;2.28;302.8;2.9;0
12/11/2015 2:30;0;0;9.9;70.04;1014;1.02;76.23;1.9;0
12/11/2015 3:00;0;0;8.98;74.1;1014;1.3;65.24;2.3;0
12/11/2015 3:30;0;0;8.66;74.7;1015;1.12;69.57;2.1;0
12/11/2015 4:00;0;0;7.12;82.9;1014;1.4;73.23;2.2;0
12/11/2015 4:30;0;0;5.7;85.6;1015;1.04;172.5;1.9;0
12/11/2015 5:00;0;0;5.5;82.4;1015;1.26;197.8;2.1;0
12/11/2015 5:30;0;0;5.1;86;1015;1.46;189.6;2.3;0
12/11/2015 6:00;0;0;4.8;88.2;1015;1.3;166.4;1.9;0
12/11/2015 6:30;0;0;4.6;87.3;1014;1.44;165.7;2.2;0
12/11/2015 7:00;0;0;3.4;87.2;1014;2.1;203.2;2.6;0
12/11/2015 7:30;0;0;4.32;87.5;1014;1.8;79.31;2.7;0
12/11/2015 8:00;0;0;3.58;86.8;1014;1.94;188;2.7;0
12/11/2015 8:30;0;0;3.7;88.7;1014;1.76;6.08;2.8;0
12/11/2015 9:00;0;0;4.26;86.3;1014;2.02;312.5;3.2;0
12/11/2015 9:30;0;0;4.5;82.8;1014;1.7;274.2;2.4;0
12/11/2015 10:00;0;0;3.58;79.74;1014;2.48;194.2;2.9;0
12/11/2015 10:30;0;0;3.6;85.9;1013;1.96;210.2;2.4;0
12/11/2015 11:00;0;0;3.7;85.5;1013;2.1;199.4;2.8;0
12/11/2015 11:30;0;0;3.8;84;1013;1.1;191.7;2.1;0
12/11/2015 12:00;0;0;4.1;80.6;1013;0.84;249.6;1.7;0
12/11/2015 12:30;0;0;4;81.4;1013;1.3;305;2.5;0
12/11/2015 13:00;0;0;3.8;81.6;1013;0.52;233.5;1.5;0
12/11/2015 13:30;0;0;3.9;79.76;1013;1.5;323.3;2.6;0
12/11/2015 14:00;0;0;3.66;79.86;1013;1.58;314.4;2.5;0
12/11/2015 14:30;0;0;3.6;79.02;1013;0.98;201.5;2;0
12/11/2015 15:00;11.92;0;3.7;77.82;1013;1.78;240.1;2.4;0
12/11/2015 15:30;111.2;627.4;4.6;73.92;1013;1.58;66.8;2.4;0
12/11/2015 16:00;195.9;733.9;6.9;66.54;1013;1.08;65.08;1.8;0
12/11/2015 16:30;279.4;806;8.88;59.96;1013;0.4;155.3;0.6;0
12/11/2015 17:00;354.9;846;11.92;49.7;1013;0.88;272.8;1.4;0
12/11/2015 17:30;420.9;876;11.9;47.7;1013;2.4;305.2;3.7;0
12/11/2015 18:00;476.8;896;11.98;50.38;1013;2.12;302.8;2.5;0
12/11/2015 18:30;520.2;909;13.14;48.1;1013;2.08;314;2.7;0
12/11/2015 19:00;549.3;915;13.74;44.74;1012;2.28;313.8;2.8;0
12/11/2015 19:30;564.6;915;14.3;43.82;1012;2.04;296.8;2.9;0
12/11/2015 20:00;566.1;919;15;41.74;1012;1.84;286.9;3;0
12/11/2015 20:30;552.2;908;15.2;41.26;1011;2.48;302.2;3.8;0
12/11/2015 21:00;525.9;899;16.32;37.44;1010;3.62;310.6;4.4;0
12/11/2015 21:30;483.8;882;16.02;38.3;1010;2.34;283.2;3.3;0
12/11/2015 22:00;432.9;865;16.04;38.8;1010;2.22;276.6;3.3;0
12/11/2015 22:30;365.9;831;16.04;39.84;1009;2.62;308.5;3.6;0
12/11/2015 23:00;293.7;792.8;16.3;39.26;1009;1.26;290.4;1.8;0
12/11/2015 23:30;212.4;726.2;16;39.54;1009;1.98;321.6;2.8;0
13/11/2015 0:00;128.6;612.6;15.7;39.6;1009;2.82;316;3.4;0
13/11/2015 0:30;27.48;77.91;15;41.9;1008;1.72;297.8;2.6;0
13/11/2015 1:00;0;0;14.14;46.02;1008;0.74;301;1.1;0
13/11/2015 1:30;0;0;13;50.26;1008;0.72;299.6;1.4;0
13/11/2015 2:00;0;0;11.74;54.32;1008;0.7;97.8;1;0
13/11/2015 2:30;0;0;9.42;63.6;1008;1.1;70.55;1.8;0
13/11/2015 3:00;0;0;9.46;64.76;1008;0.96;97.3;1.9;0
13/11/2015 3:30;0;0;8.14;68.28;1008;1.38;58.39;2.4;0
13/11/2015 4:00;0;0;7.64;70.3;1008;0.86;101.2;1.2;0
13/11/2015 4:30;0;0;7.4;71.3;1008;1.5;72.55;2.7;0
13/11/2015 5:00;0;0;7.5;71.12;1008;1;68.38;1.9;0
13/11/2015 5:30;0;0;7.7;70.1;1008;0.94;87.8;1.7;0
13/11/2015 6:00;0;0;7.42;71.12;1009;1.34;67.2;1.9;0
13/11/2015 6:30;0;0;7;72.54;1008;1.06;80.3;1.7;0
13/11/2015 7:00;0;0;7.1;72.7;1008;1.58;71.01;2.9;0
13/11/2015 7:30;0;0;6.46;76.18;1008;0.76;163.4;1.2;0
13/11/2015 8:00;0;0;6.48;75.9;1008;1.12;118.2;1.7;0
13/11/2015 8:30;0;0;6.74;73.88;1008;0.82;139.2;1.4;0
13/11/2015 9:00;0;0;6.94;73;1008;1.6;71.21;2.3;0
13/11/2015 9:30;0;0;7.6;70.56;1008;1.04;95.1;2;0
13/11/2015 10:00;0;0;8;69.36;1008;1.36;67.6;1.9;0
13/11/2015 10:30;0;0;8.4;67.82;1008;0.94;63.46;1.7;0
13/11/2015 11:00;0;0;8.9;65.86;1008;1.16;65.39;2;0
13/11/2015 11:30;0;0;8.5;66.8;1008;1.68;32;2.7;0
13/11/2015 12:00;0;0;6.8;73.2;1008;1.92;16.21;2.6;0
13/11/2015 12:30;0;0;6.4;74.84;1008;2.04;14;3.4;0
13/11/2015 13:00;0;0;5.7;76.4;1008;1.78;30.4;3;0
13/11/2015 13:30;0;0;5.6;76.54;1008;1.68;31.79;2.8;0
13/11/2015 14:00;0;0;6.2;74.36;1008;2.14;34.37;3;0
13/11/2015 14:30;0;0;6.08;73.52;1008;1.54;65.71;2.3;0
13/11/2015 15:00;9.85;0;5.8;74.06;1008;1.94;31.53;3;0
13/11/2015 15:30;98.9;527.7;6.4;72;1008;1.9;43.6;2.9;0
13/11/2015 16:00;181.3;650.3;7.9;66.84;1009;1.72;45.09;2.4;0
13/11/2015 16:30;263.4;732.3;10;60.2;1009;1.08;68.61;1.3;0
13/11/2015 17:00;338.3;787.7;13.1;51.24;1009;0.62;51.85;0.9;0
13/11/2015 17:30;404.9;826;14.3;47.16;1009;0.9;275.7;1.3;0
13/11/2015 18:00;459.8;846;14.6;47.34;1009;1.78;261;3;0
13/11/2015 18:30;501.5;861;15.6;44.1;1009;0.96;267.5;2.1;0
13/11/2015 19:00;529.4;866;16.3;42.32;1008;1.78;281;2.3;0
13/11/2015 19:30;545.4;867;17.16;40.5;1008;1.46;74.54;2;0
13/11/2015 20:00;546.6;865;17.32;41.02;1007;0.48;278;1.3;0
13/11/2015 20:30;532.8;856;17.9;39.5;1007;2.08;301.6;2.9;0
13/11/2015 21:00;505;845;17.98;40.16;1007;1.24;314.5;2.9;0
13/11/2015 21:30;461.1;818;18.3;40.78;1006;1.9;264;2.5;0
13/11/2015 22:00;411.1;796.3;19;39.32;1006;1.1;282.9;3.5;0
13/11/2015 22:30;348.9;767.6;18.28;40.76;1006;0.72;314.4;1.5;0
13/11/2015 23:00;276.9;722.1;18.6;40.44;1006;1.02;274.8;1.6;0
13/11/2015 23:30;198.3;655.2;18;40.4;1006;0.52;350.8;1;0
14/11/2015 0:00;125.4;531.7;18.2;40.5;1005;0.98;293.6;1.4;0
14/11/2015 0:30;23.24;65.25;16.8;44.22;1005;0.66;294.6;0.8;0
14/11/2015 1:00;0;0;15.42;49.56;1005;0.54;229.4;0.8;0
14/11/2015 1:30;0;0;13.94;55.44;1005;0.48;95.2;0.7;0
14/11/2015 2:00;0;0;12.7;58.14;1005;0.6;81.8;0.7;0
14/11/2015 2:30;0;0;11.5;62;1005;0.52;103.6;0.8;0
14/11/2015 3:00;0;0;10.3;66.98;1005;0.38;100.4;0.7;0
14/11/2015 3:30;0;0;9.7;72.16;1005;0.74;96.2;1.1;0
14/11/2015 4:00;0;0;10.1;71.96;1005;0.8;81.6;1.3;0
14/11/2015 4:30;0;0;9.7;72.26;1005;0.94;36;1.7;0
14/11/2015 5:00;0;0;9.8;72.04;1005;1.8;40.6;3.1;0
