data;ghi;dni
2/4/2015 17:15;630.9;882
2/4/2015 17:30;669.8;894
2/4/2015 17:45;708.3;908
2/4/2015 18:00;742;915
2/4/2015 18:15;770.7;917
2/4/2015 18:30;793.5;915
2/4/2015 18:45;818;918
2/4/2015 19:00;835;917
2/4/2015 19:15;856;926
2/4/2015 19:30;861;917
2/4/2015 19:45;871;923
2/4/2015 20:00;872;916
2/4/2015 20:15;872;916
2/4/2015 20:30;868;917
2/4/2015 20:45;856;913
2/4/2015 21:00;847;916
2/4/2015 21:15;830;911
2/4/2015 21:30;812;907
2/4/2015 21:45;787.5;900
2/4/2015 22:00;758.8;892
2/4/2015 22:15;730.2;881
2/4/2015 22:30;691.4;861
2/4/2015 22:45;655.9;850
2/4/2015 23:00;620.5;842
2/4/2015 23:15;576.1;820
2/4/2015 23:30;530.7;799.9
2/4/2015 23:45;488.9;784.3
3/4/2015 0:00;442.9;763.1
3/4/2015 0:15;389.8;725.6
3/4/2015 0:30;340.7;695.6
3/4/2015 0:45;291.4;657.4
3/4/2015 1:00;239;603
3/4/2015 1:15;191.1;554.7
3/4/2015 1:30;141.4;477.7
3/4/2015 1:45;94.2;380.8
3/4/2015 2:00;49.87;227.4
3/4/2015 2:15;15.78;0
3/4/2015 2:30;0;0
3/4/2015 2:45;0;0
3/4/2015 3:00;0;0
3/4/2015 3:15;0;0
3/4/2015 3:30;0;0
3/4/2015 3:45;0;0
3/4/2015 4:00;0;0
3/4/2015 4:15;0;0
3/4/2015 4:30;0;0
3/4/2015 4:45;0;0
3/4/2015 5:00;0;0
3/4/2015 5:15;0;0
3/4/2015 5:30;0;0
3/4/2015 5:45;0;0
3/4/2015 6:00;0;0
3/4/2015 6:15;0;0
3/4/2015 6:30;0;0
3/4/2015 6:45;0;0
3/4/2015 7:00;0;0
3/4/2015 7:15;0;0
3/4/2015 7:30;0;0
3/4/2015 7:45;0;0
3/4/2015 8:00;0;0
3/4/2015 8:15;0;0
3/4/2015 8:30;0;0
3/4/2015 8:45;0;0
3/4/2015 9:00;0;0
3/4/2015 9:15;0;0
3/4/2015 9:30;0;0
3/4/2015 9:45;0;0
3/4/2015 10:00;0;0
3/4/2015 10:15;0;0
3/4/2015 10:30;0;0
3/4/2015 10:45;0;0
3/4/2015 11:00;0;0
3/4/2015 11:15;0;0
3/4/2015 11:30;0;0
3/4/2015 11:45;0;0
3/4/2015 12:00;0;0
3/4/2015 12:15;0;0
3/4/2015 12:30;0;0
3/4/2015 12:45;0;0
3/4/2015 13:00;0;0
3/4/2015 13:15;0;0
3/4/2015 13:30;0;0
3/4/2015 13:45;0;0
3/4/2015 14:00;13.69;0
3/4/2015 14:15;51.62;251.3
3/4/2015 14:30;97.8;405.1
3/4/2015 14:45;144.9;487.7
3/4/2015 15:00;197.5;564.9
3/4/2015 15:15;246.8;609.5
3/4/2015 15:30;295.3;645.2
3/4/2015 15:45;344.9;680.9
3/4/2015 16:00;397.7;721.6
3/4/2015 16:15;447.7;750.9
3/4/2015 16:30;493.6;771
3/4/2015 16:45;539.1;790.6
3/4/2015 17:00;583.8;809
3/4/2015 17:15;622.2;819
3/4/2015 17:30;663.8;837
3/4/2015 17:45;700.4;849
3/4/2015 18:00;735;862
3/4/2015 18:15;763.9;867
3/4/2015 18:30;792.2;877
3/4/2015 18:45;816;884
3/4/2015 19:00;835;887
3/4/2015 19:15;851;893
3/4/2015 19:30;864;898
3/4/2015 19:45;873;902
3/4/2015 20:00;877;904
3/4/2015 20:15;875;900
3/4/2015 20:30;871;899
3/4/2015 20:45;861;897
3/4/2015 21:00;853;901
3/4/2015 21:15;837;898
3/4/2015 21:30;812;889
3/4/2015 21:45;797;899
3/4/2015 22:00;768.3;892
3/4/2015 22:15;743.7;887
3/4/2015 22:30;714.7;887
3/4/2015 22:45;666;865
3/4/2015 23:00;624;848
3/4/2015 23:15;586.2;838
3/4/2015 23:30;542;819
3/4/2015 23:45;495.6;796.2
4/4/2015 0:00;444.4;761.6
4/4/2015 0:15;395.7;730.4
4/4/2015 0:30;344.9;690.3
4/4/2015 0:45;292.3;638.8
4/4/2015 1:00;240;580.5
4/4/2015 1:15;191.6;524.2
4/4/2015 1:30;146.8;469.8
4/4/2015 1:45;99.2;381.2
4/4/2015 2:00;53.96;234.6
4/4/2015 2:15;17.04;0
4/4/2015 2:30;3.84;0
4/4/2015 2:45;0;0
4/4/2015 3:00;0;0
4/4/2015 3:15;0;0
4/4/2015 3:30;0;0
4/4/2015 3:45;0;0
4/4/2015 4:00;0;0
4/4/2015 4:15;0;0
4/4/2015 4:30;0;0
4/4/2015 4:45;0;0
4/4/2015 5:00;0;0
4/4/2015 5:15;0;0
4/4/2015 5:30;0;0
4/4/2015 5:45;0;0
4/4/2015 6:00;0;0
4/4/2015 6:15;0;0
4/4/2015 6:30;0;0
4/4/2015 6:45;0;0
4/4/2015 7:00;0;0
4/4/2015 7:15;0;0
4/4/2015 7:30;0;0
4/4/2015 7:45;0;0
4/4/2015 8:00;0;0
4/4/2015 8:15;0;0
4/4/2015 8:30;0;0
4/4/2015 8:45;0;0
4/4/2015 9:00;0;0
4/4/2015 9:15;0;0
4/4/2015 9:30;0;0
4/4/2015 9:45;0;0
4/4/2015 10:00;0;0
4/4/2015 10:15;0;0
4/4/2015 10:30;0;0
4/4/2015 10:45;0;0
4/4/2015 11:00;0;0
4/4/2015 11:15;0;0
4/4/2015 11:30;0;0
4/4/2015 11:45;0;0
4/4/2015 12:00;0;0
4/4/2015 12:15;0;0
4/4/2015 12:30;0;0
4/4/2015 12:45;0;0
4/4/2015 13:00;0;0
4/4/2015 13:15;0;0
4/4/2015 13:30;0;0
4/4/2015 13:45;6.71;0
4/4/2015 14:00;19.99;0
4/4/2015 14:15;56.26;174.2
4/4/2015 14:30;93.3;287.7
4/4/2015 14:45;146.8;423.6
4/4/2015 15:00;194.9;505
4/4/2015 15:15;247.3;558.4
4/4/2015 15:30;276.7;531.8
4/4/2015 15:45;349.3;669.8
4/4/2015 16:00;409.5;752.1
4/4/2015 16:15;460.7;796.9
4/4/2015 16:30;495.4;779
4/4/2015 16:45;546.2;825
4/4/2015 17:00;589.5;842
4/4/2015 17:15;629.6;856
4/4/2015 17:30;669.2;870
4/4/2015 17:45;704.5;882
4/4/2015 18:00;737.9;889
4/4/2015 18:15;766.5;896
4/4/2015 18:30;795.4;907
4/4/2015 18:45;818;911
4/4/2015 19:00;839;915
4/4/2015 19:15;832;877
4/4/2015 19:30;865;912
4/4/2015 19:45;871;917
4/4/2015 20:00;880;921
4/4/2015 20:15;885;905
4/4/2015 20:30;839;844
4/4/2015 20:45;885;906
4/4/2015 21:00;827;820
4/4/2015 21:15;787.5;719
4/4/2015 21:30;691.6;610.1
4/4/2015 21:45;770.9;795.2
4/4/2015 22:00;706.9;634.6
4/4/2015 22:15;700.9;642.6
4/4/2015 22:30;583.4;387.8
4/4/2015 22:45;622.7;532.8
4/4/2015 23:00;561.5;381.3
4/4/2015 23:15;402.8;211.2
4/4/2015 23:30;372.8;163.9
4/4/2015 23:45;318.3;59.84
5/4/2015 0:00;275.3;51.26
5/4/2015 0:15;202.4;0
5/4/2015 0:30;149;0
5/4/2015 0:45;114.7;0
5/4/2015 1:00;103.2;0
5/4/2015 1:15;63.14;0
5/4/2015 1:30;39.12;0
5/4/2015 1:45;31.67;0
5/4/2015 2:00;21.02;0
5/4/2015 2:15;8.49;0
5/4/2015 2:30;1.69;0
5/4/2015 2:45;0;0
5/4/2015 3:00;0;0
5/4/2015 3:15;0;0
5/4/2015 3:30;0;0
5/4/2015 3:45;0;0
5/4/2015 4:00;0;0
5/4/2015 4:15;0;0
5/4/2015 4:30;0;0
5/4/2015 4:45;0;0
5/4/2015 5:00;0;0
5/4/2015 5:15;0;0
5/4/2015 5:30;0;0
5/4/2015 5:45;0;0
5/4/2015 6:00;0;0
5/4/2015 6:15;0;0
5/4/2015 6:30;0;0
5/4/2015 6:45;0;0
5/4/2015 7:00;0;0
5/4/2015 7:15;0;0
5/4/2015 7:30;0;0
5/4/2015 7:45;0;0
5/4/2015 8:00;0;0
5/4/2015 8:15;0;0
5/4/2015 8:30;0;0
5/4/2015 8:45;0;0
5/4/2015 9:00;0;0
5/4/2015 9:15;0;0
5/4/2015 9:30;0;0
5/4/2015 9:45;0;0
5/4/2015 10:00;0;0
5/4/2015 10:15;0;0
5/4/2015 10:30;0;0
5/4/2015 10:45;0;0
5/4/2015 11:00;0;0
5/4/2015 11:15;0;0
5/4/2015 11:30;0;0
5/4/2015 11:45;0;0
5/4/2015 12:00;0;0
5/4/2015 12:15;0;0
5/4/2015 12:30;0;0
5/4/2015 12:45;0;0
5/4/2015 13:00;0;0
5/4/2015 13:15;0;0
5/4/2015 13:30;0;0
5/4/2015 13:45;3.84;0
5/4/2015 14:00;12.32;0
5/4/2015 14:15;45.78;0
5/4/2015 14:30;55.56;0
5/4/2015 14:45;59.78;0
5/4/2015 15:00;88;0
5/4/2015 15:15;114.9;0
5/4/2015 15:30;112.3;0
5/4/2015 15:45;140.8;0
5/4/2015 16:00;168;0
5/4/2015 16:15;140.6;0
5/4/2015 16:30;167.9;0
5/4/2015 16:45;182.2;0
5/4/2015 17:00;262;0
5/4/2015 17:15;302.1;0
5/4/2015 17:30;279.9;0
5/4/2015 17:45;337.5;0
5/4/2015 18:00;362.9;0
5/4/2015 18:15;386.4;0
5/4/2015 18:30;340.4;0
5/4/2015 18:45;347.3;0
5/4/2015 19:00;299.3;0
5/4/2015 19:15;315.1;0
5/4/2015 19:30;406.5;0
5/4/2015 19:45;443.6;1.11
5/4/2015 20:00;345.6;0
5/4/2015 20:15;233;0
5/4/2015 20:30;158.2;0
5/4/2015 20:45;91.4;0
5/4/2015 21:00;42.16;0
5/4/2015 21:15;132.7;0
5/4/2015 21:30;122.7;0
5/4/2015 21:45;220.2;0
5/4/2015 22:00;205.4;0
5/4/2015 22:15;192.6;0
5/4/2015 22:30;248.3;0
5/4/2015 22:45;259.4;0
5/4/2015 23:00;202.1;0
5/4/2015 23:15;115.1;0
5/4/2015 23:30;170.9;0
5/4/2015 23:45;212.1;0
6/4/2015 0:00;242.7;0
6/4/2015 0:15;183;0
6/4/2015 0:30;204.3;0
6/4/2015 0:45;167.2;0
6/4/2015 1:00;136.3;0
6/4/2015 1:15;159.8;0
6/4/2015 1:30;230;500
6/4/2015 1:45;45.47;0
6/4/2015 2:00;60.17;268.9
6/4/2015 2:15;20.53;58.52
6/4/2015 2:30;5.17;0
6/4/2015 2:45;0;0
6/4/2015 3:00;0;0
6/4/2015 3:15;0;0
6/4/2015 3:30;0;0
6/4/2015 3:45;0;0
6/4/2015 4:00;0;0
6/4/2015 4:15;0;0
6/4/2015 4:30;0;0
6/4/2015 4:45;0;0
6/4/2015 5:00;0;0
6/4/2015 5:15;0;0
6/4/2015 5:30;0;0
6/4/2015 5:45;0;0
6/4/2015 6:00;0;0
6/4/2015 6:15;0;0
6/4/2015 6:30;0;0
6/4/2015 6:45;0;0
6/4/2015 7:00;0;0
6/4/2015 7:15;0;0
6/4/2015 7:30;0;0
6/4/2015 7:45;0;0
6/4/2015 8:00;0;0
6/4/2015 8:15;0;0
6/4/2015 8:30;0;0
6/4/2015 8:45;0;0
6/4/2015 9:00;0;0
6/4/2015 9:15;0;0
6/4/2015 9:30;0;0
6/4/2015 9:45;0;0
6/4/2015 10:00;0;0
6/4/2015 10:15;0;0
6/4/2015 10:30;0;0
6/4/2015 10:45;0;0
6/4/2015 11:00;0;0
6/4/2015 11:15;0;0
6/4/2015 11:30;0;0
6/4/2015 11:45;0;0
6/4/2015 12:00;0;0
6/4/2015 12:15;0;0
6/4/2015 12:30;0;0
6/4/2015 12:45;0;0
6/4/2015 13:00;0;0
6/4/2015 13:15;0;0
6/4/2015 13:30;0;0
6/4/2015 13:45;5.02;0
6/4/2015 14:00;27.45;106.5
6/4/2015 14:15;74.68;360
6/4/2015 14:30;120.1;462.2
6/4/2015 14:45;169.3;522
6/4/2015 15:00;217.7;540.2
6/4/2015 15:15;253.2;484.7
6/4/2015 15:30;276.1;448.1
6/4/2015 15:45;384;469.4
6/4/2015 16:00;328.7;324.5
6/4/2015 16:15;395;426.9
6/4/2015 16:30;536.7;700.1
6/4/2015 16:45;575;729
6/4/2015 17:00;585;715.6
6/4/2015 17:15;660.8;803
6/4/2015 17:30;716.2;758.3
6/4/2015 17:45;685.9;671.3
6/4/2015 18:00;748;735.8
6/4/2015 18:15;742.7;705.5
6/4/2015 18:30;785.7;791.5
6/4/2015 18:45;808;777.4
6/4/2015 19:00;829;788.1
6/4/2015 19:15;851;774.9
6/4/2015 19:30;853;787.6
6/4/2015 19:45;904;856
6/4/2015 20:00;855;778
6/4/2015 20:15;880;838
6/4/2015 20:30;907;856
6/4/2015 20:45;907;837
6/4/2015 21:00;656.1;464.3
6/4/2015 21:15;898;789.2
6/4/2015 21:30;827;722.4
6/4/2015 21:45;762.7;620.2
6/4/2015 22:00;721;552.1
6/4/2015 22:15;578.2;335.1
6/4/2015 22:30;530.9;223.9
6/4/2015 22:45;489.8;171.4
6/4/2015 23:00;465.3;153
6/4/2015 23:15;453.3;170.3
6/4/2015 23:30;380;97.6
6/4/2015 23:45;359.8;103.6
7/4/2015 0:00;304.3;66.68
7/4/2015 0:15;282.5;66.73
7/4/2015 0:30;206.5;3.07
7/4/2015 0:45;183.3;0
7/4/2015 1:00;141.7;0
7/4/2015 1:15;124.7;0
7/4/2015 1:30;96.3;0
7/4/2015 1:45;61.17;0
7/4/2015 2:00;31.44;0
7/4/2015 2:15;14.61;0
7/4/2015 2:30;1.61;0
7/4/2015 2:45;0;0
7/4/2015 3:00;0;0
7/4/2015 3:15;0;0
7/4/2015 3:30;0;0
7/4/2015 3:45;0;0
7/4/2015 4:00;0;0
7/4/2015 4:15;0;0
7/4/2015 4:30;0;0
7/4/2015 4:45;0;0
7/4/2015 5:00;0;0
7/4/2015 5:15;0;0
7/4/2015 5:30;0;0
7/4/2015 5:45;0;0
7/4/2015 6:00;0;0
7/4/2015 6:15;0;0
7/4/2015 6:30;0;0
7/4/2015 6:45;0;0
7/4/2015 7:00;0;0
7/4/2015 7:15;0;0
7/4/2015 7:30;0;0
7/4/2015 7:45;0;0
7/4/2015 8:00;0;0
7/4/2015 8:15;0;0
7/4/2015 8:30;0;0
7/4/2015 8:45;0;0
7/4/2015 9:00;0;0
7/4/2015 9:15;0;0
7/4/2015 9:30;0;0
7/4/2015 9:45;0;0
7/4/2015 10:00;0;0
7/4/2015 10:15;0;0
7/4/2015 10:30;0;0
7/4/2015 10:45;0;0
7/4/2015 11:00;0;0
7/4/2015 11:15;0;0
7/4/2015 11:30;0;0
7/4/2015 11:45;0;0
7/4/2015 12:00;0;0
7/4/2015 12:15;0;0
7/4/2015 12:30;0;0
7/4/2015 12:45;0;0
7/4/2015 13:00;0;0
7/4/2015 13:15;0;0
7/4/2015 13:30;0;0
7/4/2015 13:45;0.16;11.9
7/4/2015 14:00;2.74;0
7/4/2015 14:15;3.01;0.64
7/4/2015 14:30;3.31;0.89
7/4/2015 14:45;5;0.42
7/4/2015 15:00;5.7;0
7/4/2015 15:15;7.8;0
7/4/2015 15:30;10.6;0
7/4/2015 15:45;15.08;0
7/4/2015 16:00;17.66;0
7/4/2015 16:15;25.74;0
7/4/2015 16:30;34.77;0
7/4/2015 16:45;34.61;0
7/4/2015 17:00;35.68;0
7/4/2015 17:15;57.55;0
7/4/2015 17:30;76.29;0
7/4/2015 17:45;71.79;0
7/4/2015 18:00;187.6;0
7/4/2015 18:15;424.2;10.45
7/4/2015 18:30;291.3;0
7/4/2015 18:45;530.9;11.75
7/4/2015 19:00;529.4;0
7/4/2015 19:15;306.7;0
7/4/2015 19:30;256.8;0
7/4/2015 19:45;396.4;3.38
7/4/2015 20:00;153.8;0
7/4/2015 20:15;314.3;0
7/4/2015 20:30;221.5;0
7/4/2015 20:45;306.2;0
7/4/2015 21:00;370;0
7/4/2015 21:15;540.7;77.5
7/4/2015 21:30;808;448.5
7/4/2015 21:45;251.7;0
7/4/2015 22:00;45.15;0
7/4/2015 22:15;6.94;0
7/4/2015 22:30;54.35;0
7/4/2015 22:45;164;0
7/4/2015 23:00;303.3;0
7/4/2015 23:15;246.1;0
7/4/2015 23:30;322.6;84.3
7/4/2015 23:45;75.44;0
8/4/2015 0:00;180.8;0
8/4/2015 0:15;228.8;0
8/4/2015 0:30;42.97;0
8/4/2015 0:45;49.58;0
8/4/2015 1:00;22.28;0
8/4/2015 1:15;59.98;0
8/4/2015 1:30;88.5;0
8/4/2015 1:45;32.67;0
8/4/2015 2:00;20.77;0
8/4/2015 2:15;10.53;0
8/4/2015 2:30;1.06;0
8/4/2015 2:45;0;0
8/4/2015 3:00;0;0
8/4/2015 3:15;0;0
8/4/2015 3:30;0;0
8/4/2015 3:45;0;0
8/4/2015 4:00;0;0
8/4/2015 4:15;0;0
8/4/2015 4:30;0;0
8/4/2015 4:45;0;0
8/4/2015 5:00;0;0
8/4/2015 5:15;0;0
8/4/2015 5:30;0;0
8/4/2015 5:45;0;0
8/4/2015 6:00;0;0
8/4/2015 6:15;0;0
8/4/2015 6:30;0;0
8/4/2015 6:45;0;0
8/4/2015 7:00;0;0
8/4/2015 7:15;0;0
8/4/2015 7:30;0;0
8/4/2015 7:45;0;0
8/4/2015 8:00;0;0
8/4/2015 8:15;0;0
8/4/2015 8:30;0;0
8/4/2015 8:45;0;0
8/4/2015 9:00;0;0
8/4/2015 9:15;0;0
8/4/2015 9:30;0;0
8/4/2015 9:45;0;0
8/4/2015 10:00;0;0
8/4/2015 10:15;0;0
8/4/2015 10:30;0;0
8/4/2015 10:45;0;0
8/4/2015 11:00;0;0
8/4/2015 11:15;0;0
8/4/2015 11:30;0;0
8/4/2015 11:45;0;0
8/4/2015 12:00;0;0
8/4/2015 12:15;0;0
8/4/2015 12:30;0;0
8/4/2015 12:45;0;0
8/4/2015 13:00;0;0
8/4/2015 13:15;0;0
8/4/2015 13:30;0;0
8/4/2015 13:45;2.07;0
8/4/2015 14:00;40.64;332.1
8/4/2015 14:15;83.3;465.4
8/4/2015 14:30;126.6;547.2
8/4/2015 14:45;179.8;653.1
8/4/2015 15:00;230.1;699
8/4/2015 15:15;281.9;734.4
8/4/2015 15:30;331.2;771.3
8/4/2015 15:45;382;802
8/4/2015 16:00;432.4;824
8/4/2015 16:15;481.4;842
8/4/2015 16:30;544.8;867
8/4/2015 16:45;709.8;889
8/4/2015 17:00;824;862
8/4/2015 17:15;223.8;0
8/4/2015 17:30;400.1;254.5
8/4/2015 17:45;727.4;604.5
8/4/2015 18:00;940;933
8/4/2015 18:15;958;935
8/4/2015 18:30;279;72.52
8/4/2015 18:45;920;851
8/4/2015 19:00;850;738.8
8/4/2015 19:15;998;960
8/4/2015 19:30;215.1;0
8/4/2015 19:45;1074;894
8/4/2015 20:00;998;958
8/4/2015 20:15;1095;966
8/4/2015 20:30;268.4;2.43
8/4/2015 20:45;171.7;0
8/4/2015 21:00;942;944
8/4/2015 21:15;1035;934
8/4/2015 21:30;260.5;8.69
8/4/2015 21:45;905;907
8/4/2015 22:00;939;850
8/4/2015 22:15;118.4;0
8/4/2015 22:30;750.5;863
8/4/2015 22:45;740.6;857
8/4/2015 23:00;628;761.1
8/4/2015 23:15;586.7;760.4
8/4/2015 23:30;578.9;791.7
8/4/2015 23:45;546.7;760.5
9/4/2015 0:00;439.7;659.7
9/4/2015 0:15;424;699.7
9/4/2015 0:30;138.8;118.5
9/4/2015 0:45;308.3;613.8
9/4/2015 1:00;256.5;565.6
9/4/2015 1:15;209.2;520.2
9/4/2015 1:30;153.9;440.4
9/4/2015 1:45;107.9;358.1
9/4/2015 2:00;65.53;248.5
9/4/2015 2:15;26.93;49.91
9/4/2015 2:30;1.97;0
9/4/2015 2:45;0;0
9/4/2015 3:00;0;0
9/4/2015 3:15;0;0
9/4/2015 3:30;0;0
9/4/2015 3:45;0;0
9/4/2015 4:00;0;0
9/4/2015 4:15;0;0
9/4/2015 4:30;0;0
9/4/2015 4:45;0;0
9/4/2015 5:00;0;0
9/4/2015 5:15;0;0
9/4/2015 5:30;0;0
9/4/2015 5:45;0;0
9/4/2015 6:00;0;0
9/4/2015 6:15;0;0
9/4/2015 6:30;0;0
9/4/2015 6:45;0;0
9/4/2015 7:00;0;0
9/4/2015 7:15;0;0
9/4/2015 7:30;0;0
9/4/2015 7:45;0;0
9/4/2015 8:00;0;0
9/4/2015 8:15;0;0
9/4/2015 8:30;0;0
9/4/2015 8:45;0;0
9/4/2015 9:00;0;0
9/4/2015 9:15;0;0
9/4/2015 9:30;0;0
9/4/2015 9:45;0;0
9/4/2015 10:00;0;0
9/4/2015 10:15;0;0
9/4/2015 10:30;0;0
9/4/2015 10:45;0;0
9/4/2015 11:00;0;0
9/4/2015 11:15;0;0
9/4/2015 11:30;0;0
9/4/2015 11:45;0;0
9/4/2015 12:00;0;0
9/4/2015 12:15;0;0
9/4/2015 12:30;0;0
9/4/2015 12:45;0;0
9/4/2015 13:00;0;0
9/4/2015 13:15;0;0
9/4/2015 13:30;0;0
9/4/2015 13:45;3.16;0
9/4/2015 14:00;31.61;22.99
9/4/2015 14:15;69.01;174.5
9/4/2015 14:30;82.9;121.2
9/4/2015 14:45;149.2;333.4
9/4/2015 15:00;222.7;498.2
9/4/2015 15:15;256.3;487.5
9/4/2015 15:30;281.4;460.7
9/4/2015 15:45;334.9;512.1
9/4/2015 16:00;385.4;547.3
9/4/2015 16:15;493.1;698.4
9/4/2015 16:30;506.6;638.6
9/4/2015 16:45;499.3;559.1
9/4/2015 17:00;539.9;566.7
9/4/2015 17:15;590;568.6
9/4/2015 17:30;667.2;611.7
9/4/2015 17:45;370.8;175.2
9/4/2015 18:00;720.8;647.6
9/4/2015 18:15;817;793.8
9/4/2015 18:30;845;823
9/4/2015 18:45;844;777.6
9/4/2015 19:00;760.2;591.5
9/4/2015 19:15;766.6;557.1
9/4/2015 19:30;885;669
9/4/2015 19:45;826;564.1
9/4/2015 20:00;834;580.2
9/4/2015 20:15;815;603
9/4/2015 20:30;793.9;629.6
9/4/2015 20:45;936;877
9/4/2015 21:00;866;831
9/4/2015 21:15;762.1;723.7
9/4/2015 21:30;805;786.8
9/4/2015 21:45;791.9;795.9
9/4/2015 22:00;774.9;801
9/4/2015 22:15;750;797.5
9/4/2015 22:30;651.6;682.6
9/4/2015 22:45;739.3;811
9/4/2015 23:00;565.7;575.5
9/4/2015 23:15;493;470.3
9/4/2015 23:30;560.3;591
9/4/2015 23:45;454.6;409.9
10/4/2015 0:00;359.5;261.1
10/4/2015 0:15;404.6;443.4
10/4/2015 0:30;408.2;561.4
10/4/2015 0:45;349.2;506.8
10/4/2015 1:00;280.8;407.9
10/4/2015 1:15;201.6;289.1
10/4/2015 1:30;152.6;247.3
10/4/2015 1:45;79.21;33.35
10/4/2015 2:00;61.61;116.3
10/4/2015 2:15;27.86;36.84
10/4/2015 2:30;2.86;0
10/4/2015 2:45;0;0
10/4/2015 3:00;0;0
10/4/2015 3:15;0;0
10/4/2015 3:30;0;0
10/4/2015 3:45;0;0
10/4/2015 4:00;0;0
10/4/2015 4:15;0;0
10/4/2015 4:30;0;0
10/4/2015 4:45;0;0
10/4/2015 5:00;0;0
10/4/2015 5:15;0;0
10/4/2015 5:30;0;0
10/4/2015 5:45;0;0
10/4/2015 6:00;0;0
10/4/2015 6:15;0;0
10/4/2015 6:30;0;0
10/4/2015 6:45;0;0
10/4/2015 7:00;0;0
10/4/2015 7:15;0;0
10/4/2015 7:30;0;0
10/4/2015 7:45;0;0
10/4/2015 8:00;0;0
10/4/2015 8:15;0;0
10/4/2015 8:30;0;0
10/4/2015 8:45;0;0
10/4/2015 9:00;0;0
10/4/2015 9:15;0;0
10/4/2015 9:30;0;0
10/4/2015 9:45;0;0
10/4/2015 10:00;0;0
10/4/2015 10:15;0;0
10/4/2015 10:30;0;0
10/4/2015 10:45;0;0
10/4/2015 11:00;0;0
10/4/2015 11:15;0;0
10/4/2015 11:30;0;0
10/4/2015 11:45;0;0
10/4/2015 12:00;0;0
10/4/2015 12:15;0;0
10/4/2015 12:30;0;0
10/4/2015 12:45;0;0
10/4/2015 13:00;0;0
10/4/2015 13:15;0;0
10/4/2015 13:30;0;0
10/4/2015 13:45;4.21;0
10/4/2015 14:00;18.76;7.04
10/4/2015 14:15;27.41;6.53
10/4/2015 14:30;34.44;0
10/4/2015 14:45;149.8;395.3
10/4/2015 15:00;225.8;556.1
10/4/2015 15:15;283.9;632.2
10/4/2015 15:30;332;668.1
10/4/2015 15:45;383.5;706.5
10/4/2015 16:00;433.8;742.6
10/4/2015 16:15;484;774
10/4/2015 16:30;531.7;798.3
10/4/2015 16:45;574.2;810
10/4/2015 17:00;616;826
10/4/2015 17:15;657.3;842
10/4/2015 17:30;695;852
10/4/2015 17:45;733.1;864
10/4/2015 18:00;765.3;869
10/4/2015 18:15;794.3;868
10/4/2015 18:30;817;873
10/4/2015 18:45;844;892
10/4/2015 19:00;864;902
10/4/2015 19:15;880;907
10/4/2015 19:30;889;905
10/4/2015 19:45;898;907
10/4/2015 20:00;899;908
10/4/2015 20:15;904;914
10/4/2015 20:30;894;907
10/4/2015 20:45;885;908
10/4/2015 21:00;882;918
10/4/2015 21:15;873;927
10/4/2015 21:30;847;919
10/4/2015 21:45;819;905
10/4/2015 22:00;780.2;879
10/4/2015 22:15;755.2;877
10/4/2015 22:30;721.6;864
10/4/2015 22:45;694.6;849
10/4/2015 23:00;612.1;735.1
10/4/2015 23:15;556.9;683.4
10/4/2015 23:30;515.2;673.2
10/4/2015 23:45;508.4;731.4
11/4/2015 0:00;460.9;719.3
11/4/2015 0:15;399;666.7
11/4/2015 0:30;347;625.2
11/4/2015 0:45;298.8;573.9
11/4/2015 1:00;253.9;532.1
11/4/2015 1:15;215.5;516.6
11/4/2015 1:30;161.7;445.1
11/4/2015 1:45;125.6;418.1
11/4/2015 2:00;68.15;237.9
11/4/2015 2:15;23.82;58.51
11/4/2015 2:30;2.99;0
11/4/2015 2:45;0;0
11/4/2015 3:00;0;0
11/4/2015 3:15;0;0
11/4/2015 3:30;0;0
11/4/2015 3:45;0;0
11/4/2015 4:00;0;0
11/4/2015 4:15;0;0
11/4/2015 4:30;0;0
11/4/2015 4:45;0;0
11/4/2015 5:00;0;0
11/4/2015 5:15;0;0
11/4/2015 5:30;0;0
11/4/2015 5:45;0;0
11/4/2015 6:00;0;0
11/4/2015 6:15;0;0
11/4/2015 6:30;0;0
11/4/2015 6:45;0;0
11/4/2015 7:00;0;0
11/4/2015 7:15;0;0
11/4/2015 7:30;0;0
11/4/2015 7:45;0;0
11/4/2015 8:00;0;0
11/4/2015 8:15;0;0
11/4/2015 8:30;0;0
11/4/2015 8:45;0;0
11/4/2015 9:00;0;0
11/4/2015 9:15;0;0
11/4/2015 9:30;0;0
11/4/2015 9:45;0;0
11/4/2015 10:00;0;0
11/4/2015 10:15;0;0
11/4/2015 10:30;0;0
11/4/2015 10:45;0;0
11/4/2015 11:00;0;0
11/4/2015 11:15;0;0
11/4/2015 11:30;0;0
11/4/2015 11:45;0;0
11/4/2015 12:00;0;0
11/4/2015 12:15;0;0
11/4/2015 12:30;0;0
11/4/2015 12:45;0;0
11/4/2015 13:00;0;0
11/4/2015 13:15;0;0
11/4/2015 13:30;0;0
11/4/2015 13:45;5.58;0
11/4/2015 14:00;33.87;0
11/4/2015 14:15;64.47;7.51
11/4/2015 14:30;87.6;35.14
11/4/2015 14:45;100.2;49.22
11/4/2015 15:00;213.4;430.6
11/4/2015 15:15;284.7;588.5
11/4/2015 15:30;368.2;698.4
11/4/2015 15:45;340.3;555.3
11/4/2015 16:00;459.6;764
11/4/2015 16:15;526.6;794.1
